entity_id,claim_id,rank,property_id,datatype,datavalue,sampling_weight_vb,sampling_weight
Q11124697,Q11124697$affadef2-4ec3-79db-fc13-c0b2dfd66398,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1108197, 'id': 'Q1108197'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q2946099,Q2946099$039A28FF-E09E-4A5B-8BC3-16F84E4DFF5B,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1194988, 'id': 'Q1194988'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q6888594,Q6888594$fdf802e4-40c1-7b3d-c262-3d49d8b7caa7,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 18345878, 'id': 'Q18345878'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q6053036,Q6053036$3c577f01-4607-4e9e-3bf0-700bc70c493c,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11124627, 'id': 'Q11124627'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q50692822,Q50692822$7cc3313e-4fd3-c1af-c81b-2b04eb63f106,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1232428, 'id': 'Q1232428'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q39311438,Q39311438$0b135091-41f4-dad1-60a6-c5d6c8caa992,normal,P156,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 7842, 'id': 'Q7842'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61801256,Q61801256$77B020F9-ED38-4BD1-8369-96A6A622CB7F,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61801265,Q61801265$3DF93264-447C-4810-88CE-7E18BC5A5F78,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61801291,Q61801291$E3DD4304-37F0-4568-B357-DAE38217F13C,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61802280,Q61802280$477C676E-DBDE-4348-A78D-F2A87ADC0E6E,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61801827,Q61801827$13711940-E111-41C3-8AD0-27A9DDE95E20,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61801712,Q61801712$9AF17257-14A3-4809-9844-1BA4352E5764,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q61801313,Q61801313$38B20EEE-D20E-46D2-9EE7-B2F889A9A55C,normal,P790,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3532608, 'id': 'Q3532608'}, 'type': 'wikibase-entityid'}",16|7,2.2857142857142856
Q1204304,Q1204304$1e2bbab4-4cdd-ebd2-42be-2624f4c5b3e6,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 26857409, 'id': 'Q26857409'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q1232428,Q1232428$daf5b3a7-47ed-6ddd-ae11-91f0950c7bdd,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 50692822, 'id': 'Q50692822'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q274486,Q274486$4066b3d1-4a77-d395-84c2-05cf735bdf02,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11524791, 'id': 'Q11524791'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q7842,Q7842$cd9012c8-4b98-b2ed-280f-631b0ca212b9,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 39311438, 'id': 'Q39311438'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q55038,Q55038$f9feeb55-4949-c438-9361-5f433fc1a602,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 106293438, 'id': 'Q106293438'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q702303,Q702303$777418ba-49cc-5b2b-199c-c21d5d81a8d5,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 4458748, 'id': 'Q4458748'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q3551496,Q3551496$09e2542d-472d-9f35-fed9-71560a8dd4c1,normal,P155,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 20808141, 'id': 'Q20808141'}, 'type': 'wikibase-entityid'}",17|7,2.4285714285714284
Q1169487,Q1169487$b0334dcd-4d77-ebfd-d832-3e3f47f8bc93,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q13140622,Q13140622$85a68620-47c4-8319-2c58-3d88bbb45dc5,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q22080808,Q22080808$635edaa1-4481-8eb6-1fb3-240c2d920199,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q1782980,Q1782980$ba34ca5c-49ee-b867-c81f-d5f4a370d439,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q17109029,Q17109029$72cb0910-40d1-cf74-501b-241b7da4f643,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q5440233,Q5440233$7c336ae4-4a61-04b4-e270-a452fc3bcf9e,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q6974654,Q6974654$461c3efb-41fc-b9a3-d87d-580cc451694c,normal,P407,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1860, 'id': 'Q1860'}, 'type': 'wikibase-entityid'}",18|7,2.5714285714285716
Q534515,Q534515$bbeea586-4f51-2432-697d-6c2a4e3a93ae,normal,P812,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11023, 'id': 'Q11023'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q534515,Q534515$40a671e9-49c2-a2b2-c3fe-918682b3b072,normal,P812,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 13107184, 'id': 'Q13107184'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q7864421,Q7864421$eeb06d5e-4059-e441-1328-0ee5a18d90c9,normal,P812,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 706835, 'id': 'Q706835'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q534515,Q534515$d03f8f59-4871-fc04-440d-05d3e639949d,normal,P812,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 11190, 'id': 'Q11190'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q534515,Q534515$08b9046b-4e90-6198-41f2-b06711781f86,normal,P812,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 21198, 'id': 'Q21198'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q7864421,Q7864421$2a5aed9f-48d8-876b-7c68-5311ded37aec,normal,P812,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1798773, 'id': 'Q1798773'}, 'type': 'wikibase-entityid'}",18|6,3.0
Q1204304,Q1204304$a52f4244-41f7-8cd8-d4b3-98d9b0dd5774,normal,P807,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 180438, 'id': 'Q180438'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q1500822,Q1500822$2f126aea-4240-dc59-56b7-304be06df9ac,normal,P807,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 661056, 'id': 'Q661056'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q5057509,Q5057509$f560588c-4344-e311-8b23-14d389ddd97e,normal,P807,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1297001, 'id': 'Q1297001'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q1204304,Q1204304$7bb688d7-4cca-34e1-dfa3-50b2a0bb675d,normal,P807,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1687719, 'id': 'Q1687719'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q272576,Q272576$2ee3eaf4-47e4-393d-27ad-8f2b90b639a7,normal,P807,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 845682, 'id': 'Q845682'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q6096546,Q6096546$a2a5f984-46d2-83ef-738a-099bee731a3a,normal,P807,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3306835, 'id': 'Q3306835'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q10387813,Q10387813$9B1EC84E-1FAE-4E64-92F4-ED9242D1D747,normal,P2770,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1802419, 'id': 'Q1802419'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q280247,Q280247$733A1333-5A95-4D50-B49C-DFE2FEFCE089,normal,P2770,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1006644, 'id': 'Q1006644'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q586904,Q586904$D0A6701F-D22B-4258-B813-C1741EB443C8,normal,P2770,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1006644, 'id': 'Q1006644'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q10387814,Q10387814$DF83B561-ED8F-40D5-B8FA-315D36AFB6A0,normal,P2770,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 61641530, 'id': 'Q61641530'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q5440489,Q5440489$C8C95BDD-3411-43BC-A114-A37A3B0D57C2,normal,P2770,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1006644, 'id': 'Q1006644'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q7894380,Q7894380$50C888A7-DA66-4A05-A8C4-21A607AA79C2,normal,P2770,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1006644, 'id': 'Q1006644'}, 'type': 'wikibase-entityid'}",19|6,3.1666666666666665
Q2946099,Q2946099$c30739ac-47bd-1950-636e-c51b2161fa5c,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 44272, 'id': 'Q44272'}, 'type': 'wikibase-entityid'}",21|6,3.5
Q2946099,Q2946099$5ce70754-4709-00a4-edfa-5f18684c6d59,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 311687, 'id': 'Q311687'}, 'type': 'wikibase-entityid'}",21|6,3.5
Q2946099,Q2946099$fbf30d1a-416c-74a1-dfbd-993ac75ca374,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 634850, 'id': 'Q634850'}, 'type': 'wikibase-entityid'}",21|6,3.5
Q2946099,Q2946099$b54385d1-4ed5-678b-90cc-65fda9d127ec,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 184226, 'id': 'Q184226'}, 'type': 'wikibase-entityid'}",21|6,3.5
Q2946099,Q2946099$3a937f1e-4437-1a0e-661c-ecf0860d7fc4,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 311005, 'id': 'Q311005'}, 'type': 'wikibase-entityid'}",21|6,3.5
Q2946099,Q2946099$857ef953-492b-f897-dfaf-7bf7581dfeb0,normal,P710,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3435762, 'id': 'Q3435762'}, 'type': 'wikibase-entityid'}",21|6,3.5
Q1065809,Q1065809$cbb380e4-475e-cd03-a419-781a641cd374,normal,P6364,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1088, 'id': 'Q1088'}, 'type': 'wikibase-entityid'}",22|6,3.6666666666666665
Q1782980,Q1782980$77a78e5f-4d5b-cfb7-aebe-ca1e038ecf6f,normal,P6364,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 25393814, 'id': 'Q25393814'}, 'type': 'wikibase-entityid'}",22|6,3.6666666666666665
Q168751,Q168751$c01ff5a7-466c-2e05-006a-beb4fd13fbcf,normal,P6364,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 5312932, 'id': 'Q5312932'}, 'type': 'wikibase-entityid'}",22|6,3.6666666666666665
Q1065809,Q1065809$21496f71-48f3-188c-7322-76e9d5849e17,normal,P6364,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 208045, 'id': 'Q208045'}, 'type': 'wikibase-entityid'}",22|6,3.6666666666666665
Q401034,Q401034$a09dbfac-4f9f-5d6b-8025-952fdc2e8210,normal,P6364,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 3133, 'id': 'Q3133'}, 'type': 'wikibase-entityid'}",22|6,3.6666666666666665
Q1187271,Q1187271$5a48eb2a-4411-1477-465b-e0d15e78e3f4,normal,P6364,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 42519, 'id': 'Q42519'}, 'type': 'wikibase-entityid'}",22|6,3.6666666666666665
Q6031190,Q6031190$ad5f67dc-4d33-19dc-0f66-ee462ceedb08,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 136822, 'id': 'Q136822'}, 'type': 'wikibase-entityid'}",23|6,3.8333333333333335
Q5091445,Q5091445$97bee415-45b7-b5c3-7911-953aff692cf0,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 395, 'id': 'Q395'}, 'type': 'wikibase-entityid'}",23|6,3.8333333333333335
Q102121323,Q102121323$0cce46d2-488b-7ed6-c2c9-b91c71911cf3,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 126945, 'id': 'Q126945'}, 'type': 'wikibase-entityid'}",23|6,3.8333333333333335
Q5018694,Q5018694$346ECD89-FDDA-4D5A-9629-849CD8536FBC,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 184485, 'id': 'Q184485'}, 'type': 'wikibase-entityid'}",23|6,3.8333333333333335
Q7864043,Q7864043$944ca6e8-4c25-47b0-5b87-2b6f86725dbd,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 136822, 'id': 'Q136822'}, 'type': 'wikibase-entityid'}",23|6,3.8333333333333335
Q5920236,Q5920236$fde2eccb-4d6f-0964-81f7-e014e37a6881,normal,P101,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 588750, 'id': 'Q588750'}, 'type': 'wikibase-entityid'}",23|6,3.8333333333333335
Q1773894,Q1773894$A9AC8963-0590-4301-8216-FD822EEC9CEE,preferred,P1037,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1609574, 'id': 'Q1609574'}, 'type': 'wikibase-entityid'}",26|6,4.333333333333333
Q283099,Q283099$6d2f30ae-4883-c535-c12c-7327c27331cd,normal,P1037,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 17591570, 'id': 'Q17591570'}, 'type': 'wikibase-entityid'}",26|6,4.333333333333333
Q1011953,Q1011953$b5223d1a-448c-3c0d-d3b9-eac72b920533,normal,P1037,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 2062761, 'id': 'Q2062761'}, 'type': 'wikibase-entityid'}",26|6,4.333333333333333
Q468553,Q468553$04f430de-44c8-bac0-54f3-9116ddefd8b4,normal,P1037,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 1528841, 'id': 'Q1528841'}, 'type': 'wikibase-entityid'}",26|6,4.333333333333333
Q2496121,Q2496121$4a0567e0-40dc-9e0a-9273-97eac2acc872,normal,P1037,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 75250527, 'id': 'Q75250527'}, 'type': 'wikibase-entityid'}",26|6,4.333333333333333
Q1773894,Q1773894$9a7b349f-4333-2b37-0567-0739968e0c22,normal,P1037,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 22671338, 'id': 'Q22671338'}, 'type': 'wikibase-entityid'}",26|6,4.333333333333333
Q482731,Q482731$79803A0B-BC63-43C2-AFFA-3A1C563773CD,normal,P1942,string,"{'value': 'Kalbin Taehakkyo', 'type': 'string'}",27|6,4.5
Q489331,Q489331$1A7A075C-275E-4922-B58A-56A1006C37DF,normal,P1942,string,"{'value': 'Sungsil Taehakkyo', 'type': 'string'}",27|6,4.5
Q482737,Q482737$6142897E-C8C3-4036-9480-CBAA9826DC85,normal,P1942,string,"{'value': 'Kosin Taehakkyo', 'type': 'string'}",27|6,4.5
Q624072,Q624072$19AFA2F5-1876-4EF4-971C-428F07EE0FAE,normal,P1942,string,"{'value': 'Taejŏn Taehakkyo', 'type': 'string'}",27|6,4.5
Q39913,Q39913$6DD1DE45-127E-4543-BAF3-92782ACEE416,normal,P1942,string,"{'value': 'Sŏul Taehakkyo', 'type': 'string'}",27|6,4.5
Q487836,Q487836$9B70B484-5D8F-4F44-9B63-F4A5FA7030CB,normal,P1942,string,"{'value': 'Kyŏngsang Taehakkyo', 'type': 'string'}",27|6,4.5
Q7497159,Q7497159$4030D05C-DC97-4E18-B406-F1AAB4D52B2D,normal,P2001,string,"{'value': 'Ansan Gonggwa Daehak', 'type': 'string'}",29|6,4.833333333333333
Q491717,Q491717$6D26BFC2-794E-4E37-BD08-F0C6F7FFAC1B,normal,P2001,string,"{'value': 'Ulsan Daehakgyo', 'type': 'string'}",29|6,4.833333333333333
Q487836,Q487836$4DE7F2CE-1DBD-4E79-AA60-2A38DE095F7C,normal,P2001,string,"{'value': 'Gyeongsang Daehakgyo', 'type': 'string'}",29|6,4.833333333333333
Q624072,Q624072$9AC837CD-D542-44BE-837D-30CD6ACD327A,normal,P2001,string,"{'value': 'Daejeon Daehakgyo', 'type': 'string'}",29|6,4.833333333333333
Q482716,Q482716$DACB9072-E68A-4636-9421-AB7278913CB1,normal,P2001,string,"{'value': 'Seonggonghoe Daehakgyo', 'type': 'string'}",29|6,4.833333333333333
Q482731,Q482731$8EB2C161-32E8-40F4-A0ED-706ED0262B38,normal,P2001,string,"{'value': 'Galbin Daehakgyo', 'type': 'string'}",29|6,4.833333333333333
Q841581,Q841581$c784a0f9-4b02-0c76-f6df-881d3fde0fa4,normal,P2388,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 33646233, 'id': 'Q33646233'}, 'type': 'wikibase-entityid'}",29|6,4.833333333333333
Q259388,Q259388$1596ba13-4135-aace-72e7-759f4245b017,normal,P2388,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 47189365, 'id': 'Q47189365'}, 'type': 'wikibase-entityid'}",29|6,4.833333333333333
Q219615,Q219615$244cff7e-43f6-c86f-8367-c3a6fa8369c8,normal,P2388,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 50413932, 'id': 'Q50413932'}, 'type': 'wikibase-entityid'}",29|6,4.833333333333333
Q543289,Q543289$1350731f-4df9-baff-908d-a08a47a3b7a6,normal,P2388,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 104093532, 'id': 'Q104093532'}, 'type': 'wikibase-entityid'}",29|6,4.833333333333333
Q180865,Q180865$986ed00a-4660-cfb6-4a3e-60f88f1f9e50,normal,P2388,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 104440745, 'id': 'Q104440745'}, 'type': 'wikibase-entityid'}",29|6,4.833333333333333
Q185246,Q185246$004f0425-4e5f-4613-c508-f7656bf35b12,normal,P2388,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 14559720, 'id': 'Q14559720'}, 'type': 'wikibase-entityid'}",29|6,4.833333333333333
Q842909,Q842909$041cfea7-43ad-5f3a-41e7-b95281d84262,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 541394, 'id': 'Q541394'}, 'type': 'wikibase-entityid'}",32|6,5.333333333333333
Q4568893,Q4568893$f2a67de3-43f3-4111-08d6-16e54a8868d8,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 541394, 'id': 'Q541394'}, 'type': 'wikibase-entityid'}",32|6,5.333333333333333
Q766145,Q766145$6FD9260F-965E-4825-B22C-AAF2AC30EB51,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 541394, 'id': 'Q541394'}, 'type': 'wikibase-entityid'}",32|6,5.333333333333333
Q4849228,Q4849228$C98FFFBC-908D-4709-9958-F973F9A3392C,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 541394, 'id': 'Q541394'}, 'type': 'wikibase-entityid'}",32|6,5.333333333333333
Q217741,Q217741$60d02b3b-4914-fe62-f28c-e6a9bc39fc68,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 541394, 'id': 'Q541394'}, 'type': 'wikibase-entityid'}",32|6,5.333333333333333
Q2302280,Q2302280$82221275-A6E4-4254-BAEF-62918D4C668E,normal,P793,wikibase-item,"{'value': {'entity-type': 'item', 'numeric-id': 541394, 'id': 'Q541394'}, 'type': 'wikibase-entityid'}",32|6,5.333333333333333
Q7481592,Q7481592$B7EFDB86-32CA-4607-A278-B056EE62FB3C,normal,P2044,quantity,"{'value': {'amount': '+17', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",33|6,5.5
Q22584861,Q22584861$FC57A9C2-FF0D-4179-8408-ED261ACEFF29,normal,P2044,quantity,"{'value': {'amount': '+83', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",33|6,5.5
Q586904,Q586904$1CE08196-2E65-4203-99CB-0C77350CBABE,normal,P2044,quantity,"{'value': {'amount': '+12', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",33|6,5.5
Q23660711,Q23660711$84CCF55C-3272-4CD0-95E1-737DD6D95C1C,normal,P2044,quantity,"{'value': {'amount': '+662', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",33|6,5.5
Q1814136,Q1814136$6292DD84-D1A9-4B70-BD06-97EDBA7F6D25,normal,P2044,quantity,"{'value': {'amount': '+1819', 'unit': 'http://www.wikidata.org/entity/Q11573'}, 'type': 'quantity'}",33|6,5.5
